timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732415058610,00002,83.169155,0,4192.000000,2096.000000,200,20960.000000,156.422680,,
1732415058610,00001,83.169155,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415058710,00002,80.969863,0,4192.000000,2096.000000,200,20960.000000,152.024095,,
1732415058710,00001,80.969863,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415058810,00002,81.373139,0,2284.640000,1142.320000,109,11423.200000,152.830647,,
1732415058810,00001,81.373139,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415058910,00002,81.651836,0,4192.000000,2096.000000,200,20960.000000,153.388041,,
1732415058910,00001,81.651836,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059010,00002,79.238234,0,4192.000000,2096.000000,200,20960.000000,148.560838,,
1732415059010,00001,79.238234,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059110,00002,81.272804,0,4192.000000,2096.000000,200,20960.000000,152.629978,,
1732415059110,00001,81.272804,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059210,00002,82.313177,0,4192.000000,2096.000000,200,20960.000000,154.710723,,
1732415059210,00001,82.313177,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059310,00002,82.661620,0,4192.000000,2096.000000,200,20960.000000,155.407609,,
1732415059310,00001,82.661620,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059410,00002,80.556655,0,4192.000000,2096.000000,200,20960.000000,151.197680,,
1732415059410,00001,80.556655,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059510,00002,82.963362,0,4192.000000,2096.000000,200,20960.000000,156.011095,,
1732415059510,00001,82.963362,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059610,00002,84.025294,0,4192.000000,2096.000000,200,20960.000000,158.134958,,
1732415059610,00001,84.025294,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059710,00002,80.853643,0,4192.000000,2096.000000,200,20960.000000,151.791656,,
1732415059710,00001,80.853643,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415059810,00002,83.518420,0,2284.640000,1142.320000,109,11423.200000,157.121209,,
1732415059810,00001,83.518420,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415059910,00002,82.546096,0,4192.000000,2096.000000,200,20960.000000,155.176562,,
1732415059910,00001,82.546096,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060010,00002,82.333006,0,4192.000000,2096.000000,200,20960.000000,154.750383,,
1732415060010,00001,82.333006,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060110,00002,82.950405,0,4192.000000,2096.000000,200,20960.000000,155.985180,,
1732415060110,00001,82.950405,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060210,00002,82.671470,0,4192.000000,2096.000000,200,20960.000000,155.427310,,
1732415060210,00001,82.671470,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060310,00002,81.070941,0,4192.000000,2096.000000,200,20960.000000,152.226251,,
1732415060310,00001,81.070941,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060410,00002,82.333006,0,4192.000000,2096.000000,200,20960.000000,154.750383,,
1732415060410,00001,82.333006,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060510,00002,83.134433,0,4192.000000,2096.000000,200,20960.000000,156.353236,,
1732415060510,00001,83.134433,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060610,00002,83.796252,0,4192.000000,2096.000000,200,20960.000000,157.676875,,
1732415060610,00001,83.796252,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060710,00002,86.210692,0,4192.000000,2096.000000,200,20960.000000,162.505755,,
1732415060710,00001,86.210692,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415060810,00002,82.435307,0,2284.640000,1142.320000,109,11423.200000,154.954983,,
1732415060810,00001,82.435307,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415060910,00002,82.875037,0,4192.000000,2096.000000,200,20960.000000,155.834445,,
1732415060910,00001,82.875037,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061010,00002,77.333006,0,4192.000000,2096.000000,200,20960.000000,144.750383,,
1732415061010,00001,77.333006,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061110,00002,83.557292,0,4192.000000,2096.000000,200,20960.000000,157.198954,,
1732415061110,00001,83.557292,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061210,00002,82.560359,0,4192.000000,2096.000000,200,20960.000000,155.205087,,
1732415061210,00001,82.560359,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061310,00002,80.678084,0,4192.000000,2096.000000,200,20960.000000,151.440537,,
1732415061310,00001,80.678084,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061410,00002,83.037378,0,4192.000000,2096.000000,200,20960.000000,156.159126,,
1732415061410,00001,83.037378,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061510,00002,80.669155,0,4192.000000,2096.000000,200,20960.000000,151.422680,,
1732415061510,00001,80.669155,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061610,00002,82.271212,0,4192.000000,2096.000000,200,20960.000000,154.626794,,
1732415061610,00001,82.271212,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061710,00002,82.623736,0,4192.000000,2096.000000,200,20960.000000,155.331841,,
1732415061710,00001,82.623736,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415061810,00002,80.748221,0,2284.640000,1142.320000,109,11423.200000,151.580813,,
1732415061810,00001,80.748221,0,2284.640000,1142.320000,109,11423.200000,9.915630,,
1732415061910,00002,83.468543,0,4192.000000,2096.000000,200,20960.000000,157.021456,,
1732415061910,00001,83.468543,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415062010,00002,88.570941,0,4192.000000,2096.000000,200,20960.000000,167.226251,,
1732415062010,00001,88.570941,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415062110,00002,86.767369,0,4192.000000,2096.000000,200,20960.000000,163.619109,,
1732415062110,00001,86.767369,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415062210,00002,85.604747,0,4192.000000,2096.000000,200,20960.000000,161.293863,,
1732415062210,00001,85.604747,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415062310,00002,88.928084,0,4192.000000,2096.000000,200,20960.000000,167.940537,,
1732415062310,00001,88.928084,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
1732415062410,00002,86.002914,0,4192.000000,2096.000000,200,20960.000000,162.090197,,
1732415062410,00001,86.002914,0,4192.000000,2096.000000,200,20960.000000,9.915630,,
