DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
DL	0.440393	44	0	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.440893	44	0	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.440893	44	0	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.441393	44	1	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.441393	44	1	1	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.441643	44	1	2	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.441893	44	1	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.441893	44	1	3	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.442232	44	2	0	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.442393	44	2	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.442482	44	2	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.442661	44	2	2	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.442893	44	2	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.442911	44	2	3	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.443161	44	3	0	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.443393	44	3	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.443393	44	3	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.443893	44	3	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.443982	44	3	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.444054	44	4	0	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.444304	44	4	1	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.444339	44	4	1	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.444393	44	4	1	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.444482	44	4	1	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.444589	44	4	2	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.444893	44	4	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.444893	44	4	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.445393	44	5	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.445393	44	5	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.445893	44	5	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.445893	44	5	3	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.446143	44	6	0	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.446393	44	6	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.446393	44	6	1	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.446732	44	6	2	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.446893	44	6	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.446982	44	6	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.447161	44	7	0	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.447393	44	7	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.447411	44	7	1	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.447661	44	7	2	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.447893	44	7	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.447893	44	7	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.448393	44	8	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.448482	44	8	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.448554	44	8	2	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.448804	44	8	3	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.448839	44	8	3	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.448893	44	8	3	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.448982	44	8	3	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.449089	44	9	0	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.449393	44	9	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.449393	44	9	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.449893	44	9	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.449893	44	9	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.450393	45	0	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.450393	45	0	1	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.450643	45	0	2	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.450893	45	0	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.450893	45	0	3	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.451232	45	1	0	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.451393	45	1	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.451482	45	1	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.451661	45	1	2	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.451893	45	1	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.451911	45	1	3	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.452161	45	2	0	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.452393	45	2	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.452393	45	2	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.452893	45	2	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.452982	45	2	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.453054	45	3	0	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.453304	45	3	1	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.453339	45	3	1	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.453393	45	3	1	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.453482	45	3	1	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.453589	45	3	2	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.453893	45	3	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.453893	45	3	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.454393	45	4	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.454393	45	4	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.454893	45	4	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.454893	45	4	3	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.455143	45	5	0	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.455393	45	5	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.455393	45	5	1	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.455732	45	5	2	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.455893	45	5	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.455982	45	5	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.456161	45	6	0	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.456393	45	6	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.456411	45	6	1	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.456661	45	6	2	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.456893	45	6	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.456893	45	6	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.457393	45	7	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.457482	45	7	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.457554	45	7	2	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.457804	45	7	3	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.457839	45	7	3	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.457893	45	7	3	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.457982	45	7	3	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.458089	45	8	0	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.458393	45	8	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.458393	45	8	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.458893	45	8	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.458893	45	8	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.459393	45	9	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.459393	45	9	1	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.459643	45	9	2	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.459893	45	9	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.459893	45	9	3	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.460232	46	0	0	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.460393	46	0	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.460482	46	0	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.460661	46	0	2	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.460893	46	0	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.460911	46	0	3	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.461161	46	1	0	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.461393	46	1	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.461393	46	1	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.461893	46	1	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.461982	46	1	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.462054	46	2	0	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.462304	46	2	1	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.462339	46	2	1	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.462393	46	2	1	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.462482	46	2	1	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.462589	46	2	2	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.462893	46	2	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.462893	46	2	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.463393	46	3	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.463393	46	3	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.463893	46	3	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.463893	46	3	3	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.464143	46	4	0	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.464393	46	4	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.464393	46	4	1	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.464732	46	4	2	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.464893	46	4	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.464982	46	4	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.465161	46	5	0	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.465393	46	5	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.465411	46	5	1	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.465661	46	5	2	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.465893	46	5	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.465893	46	5	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.466393	46	6	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.466482	46	6	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.466554	46	6	2	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.466804	46	6	3	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.466839	46	6	3	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.466893	46	6	3	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.466982	46	6	3	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.467089	46	7	0	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.467393	46	7	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.467393	46	7	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.467893	46	7	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.467893	46	7	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.468393	46	8	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.468393	46	8	1	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.468643	46	8	2	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.468893	46	8	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.468893	46	8	3	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.469232	46	9	0	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.469393	46	9	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.469482	46	9	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.469661	46	9	2	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.469893	46	9	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.469911	46	9	3	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.470161	47	0	0	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.470393	47	0	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.470393	47	0	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.470893	47	0	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.470982	47	0	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.471054	47	1	0	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.471304	47	1	1	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.471339	47	1	1	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.471393	47	1	1	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.471482	47	1	1	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.471589	47	1	2	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.471893	47	1	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.471893	47	1	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.472393	47	2	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.472393	47	2	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.472893	47	2	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.472893	47	2	3	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.473143	47	3	0	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.473393	47	3	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.473393	47	3	1	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.473732	47	3	2	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.473893	47	3	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.473982	47	3	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.474161	47	4	0	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.474393	47	4	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.474411	47	4	1	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.474661	47	4	2	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.474893	47	4	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.474893	47	4	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.475393	47	5	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.475482	47	5	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.475554	47	5	2	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.475804	47	5	3	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.475839	47	5	3	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.475893	47	5	3	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.475982	47	5	3	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.476089	47	6	0	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.476393	47	6	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.476393	47	6	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.476893	47	6	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.476893	47	6	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.477393	47	7	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.477393	47	7	1	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.477643	47	7	2	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.477893	47	7	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.477893	47	7	3	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.478232	47	8	0	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.478393	47	8	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.478482	47	8	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.478661	47	8	2	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.478893	47	8	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.478911	47	8	3	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.479161	47	9	0	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.479393	47	9	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.479393	47	9	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.479893	47	9	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.479982	47	9	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.480054	48	0	0	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.480304	48	0	1	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.480339	48	0	1	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.480393	48	0	1	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.480482	48	0	1	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.480589	48	0	2	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.480893	48	0	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.480893	48	0	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.481393	48	1	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.481393	48	1	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.481893	48	1	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.481893	48	1	3	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.482143	48	2	0	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.482393	48	2	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.482393	48	2	1	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.482732	48	2	2	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.482893	48	2	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.482982	48	2	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.483161	48	3	0	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.483393	48	3	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.483411	48	3	1	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.483661	48	3	2	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.483893	48	3	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.483893	48	3	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.484393	48	4	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.484482	48	4	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.484554	48	4	2	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.484804	48	4	3	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.484839	48	4	3	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.484893	48	4	3	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.484982	48	4	3	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.485089	48	5	0	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.485393	48	5	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.485393	48	5	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.485893	48	5	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.485893	48	5	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.486393	48	6	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.486393	48	6	1	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.486643	48	6	2	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.486893	48	6	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.486893	48	6	3	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.487232	48	7	0	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.487393	48	7	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.487482	48	7	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.487661	48	7	2	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.487893	48	7	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.487911	48	7	3	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.488161	48	8	0	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.488393	48	8	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.488393	48	8	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.488893	48	8	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.488982	48	8	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.489054	48	9	0	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.489304	48	9	1	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.489339	48	9	1	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.489393	48	9	1	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.489482	48	9	1	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.489589	48	9	2	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.489893	48	9	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.489893	48	9	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.490393	49	0	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.490393	49	0	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.490893	49	0	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.490893	49	0	3	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.491143	49	1	0	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.491393	49	1	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.491393	49	1	1	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.491732	49	1	2	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.491893	49	1	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.491982	49	1	3	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.492161	49	2	0	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.492393	49	2	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.492411	49	2	1	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.492661	49	2	2	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.492893	49	2	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.492893	49	2	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.493393	49	3	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.493482	49	3	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.493554	49	3	2	1	2	3	1	0	144	14	0	40.5709	0	0
DL	0.493804	49	3	3	1	2	3	1	0	144	14	1	8.4492	0	1.84651e-07
DL	0.493839	49	3	3	3	2	3	1	0	144	14	2	8.4492	0	1.84651e-07
DL	0.493893	49	3	3	1	7	4	1	0	1371	26	0	21.1265	0	2.28284e-05
DL	0.493982	49	3	3	5	8	3	1	0	588	14	0	38.5314	0	0
DL	0.494089	49	4	0	1	4	3	1	0	847	28	0	40.5709	0	1.14131e-13
DL	0.494393	49	4	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.494393	49	4	1	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.494893	49	4	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.494893	49	4	3	1	7	3	1	0	1484	28	0	8.4492	1	1
DL	0.495393	49	5	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.495393	49	5	1	1	7	3	1	0	1484	28	1	8.4492	0	0
DL	0.495643	49	5	2	1	7	3	1	0	1484	28	2	40.5709	0	0
DL	0.495893	49	5	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.495893	49	5	3	1	7	3	1	0	1484	28	3	8.4492	1	1
DL	0.496232	49	6	0	1	12	3	1	0	884	14	0	40.5709	0	0
DL	0.496393	49	6	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.496482	49	6	1	1	12	3	1	0	2541	28	0	36.7726	0	0
DL	0.496661	49	6	2	1	8	3	1	0	588	14	0	40.5709	0	0
DL	0.496893	49	6	3	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
DL	0.496911	49	6	3	1	8	3	1	0	588	14	1	31.5587	0	0
DL	0.497161	49	7	0	1	8	3	1	0	588	14	2	40.5709	0	0
DL	0.497393	49	7	1	1	7	4	1	0	1371	26	0	21.1047	0	3.08844e-05
