% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
4	4.25	3	3	3	3	756	196014	767	136815	0.000894117	0.000293798	0.000689284	0.00268928	178.377	189.339	18	844	
4	4.25	3	4	4	3	759	127500	786	111293	0.000968545	0.000426925	0.000689284	0.00283214	141.594	120.276	18	687	
4	4.25	2	8	1	3	825	169241	895	172520	0.000884754	0.000274247	0.000689284	0.00254643	192.76	92.2949	28	502	
4	4.25	2	9	2	3	826	116509	858	106297	0.000882195	0.000307613	0.000689284	0.00268928	123.889	82.6871	18	502	
4	4.25	2	11	3	3	857	499757	903	516036	0.000877742	0.000250808	0.000689284	0.00183214	571.468	164.076	167	844	
4.25	4.5	3	1	1	3	874	294723	914	298598	0.000847985	0.000262553	0.000689284	0.00268928	326.694	171.855	108	844	
4.25	4.5	3	3	3	3	862	162654	870	130292	0.000833105	0.000247111	0.000689284	0.00276071	149.761	120.806	41	844	
4.25	4.5	3	4	4	3	865	149688	904	141917	0.000879845	0.000309137	0.000689284	0.00283214	156.988	89.4323	28	687	
4.25	4.5	2	8	1	3	878	159615	923	160091	0.000846186	0.000233857	0.000689284	0.00183214	173.446	69.3902	41	502	
4.25	4.5	2	9	2	3	853	126589	899	127350	0.000858181	0.000266481	0.000689284	0.00268928	141.657	92.2343	41	502	
4.25	4.5	2	11	3	3	905	532327	944	546091	0.000835319	0.000216821	0.000689284	0.00183214	578.486	128.824	294	844	
4.5	4.75	3	1	1	3	835	228180	883	225682	0.000899423	0.000283739	0.000689284	0.00243928	255.586	164.96	51	844	
4.5	4.75	3	3	3	3	817	189596	823	140882	0.000843554	0.00026008	0.000689284	0.00251071	171.181	142.838	28	844	
4.5	4.75	3	4	4	3	830	112263	850	95628	0.000890355	0.000353256	0.000689284	0.00283214	112.504	99.0223	18	594	
4.5	4.75	2	8	1	3	877	203754	927	206528	0.000867354	0.000250509	0.000689284	0.00183214	222.792	80.0603	106	502	
4.5	4.75	2	9	2	3	848	166715	893	164272	0.000874614	0.000323223	0.000689284	0.00276071	183.955	103.649	62	594	
4.5	4.75	2	11	3	3	880	521023	934	544129	0.000844778	0.000218026	0.000689284	0.00183214	582.579	145.573	248	844	
4.75	5	3	1	1	3	852	236350	901	230061	0.000879291	0.000281558	0.000689284	0.00240357	255.34	144.841	41	844	
4.75	5	3	3	3	3	830	174360	834	143779	0.000854537	0.000310123	0.000689284	0.00276071	172.397	143.287	41	844	
4.75	5	3	4	4	3	837	119915	855	108400	0.000877671	0.000288636	0.000689284	0.00268928	126.784	106.147	24	594	
4.75	5	2	8	1	3	869	202340	923	207185	0.000869151	0.000274755	0.000689284	0.00183214	224.469	91.5345	51	502	
4.75	5	2	9	2	3	867	189251	940	191120	0.000872851	0.000269871	0.000689284	0.00240357	203.319	105.775	51	687	
4.75	5	2	11	3	3	869	508643	937	536114	0.000865225	0.000235435	0.000689284	0.00183214	572.16	185.772	122	844	
