timestamp,ueImsiComplete,DRB.PdcpSduDelayDl (cellAverageLatency),m_pDCPBytesUL (0),m_pDCPBytesDL (cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID (txBytes),Tot.PdcpSduNbrDl.UEID (txDlPackets),DRB.PdcpSduBitRateDl.UEID (pdcpThroughput),DRB.PdcpSduDelayDl.UEID (pdcpLatency),QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1732474828647,00003,4279.193320,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828647,00001,4279.193320,0,25152.000000,2096.000000,200,20960.000000,8919.649142,,
1732474828647,00004,4279.193320,0,25152.000000,2096.000000,200,20960.000000,7086.127275,,
1732474828647,00009,4279.193320,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828647,00002,4279.193320,0,25152.000000,2096.000000,200,20960.000000,7876.220713,,
1732474828647,00007,4279.193320,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828647,00008,4279.193320,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828647,00005,4279.193320,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828647,00011,4279.193320,0,25152.000000,2096.000000,200,20960.000000,377.243170,,
1732474828647,00012,4279.193320,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828647,00010,4279.193320,0,25152.000000,2096.000000,200,20960.000000,14569.198684,,
1732474828647,00006,4279.193320,0,25152.000000,2096.000000,200,20960.000000,12521.880855,,
1732474828747,00003,4472.271024,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828747,00001,4472.271024,0,25152.000000,2096.000000,200,20960.000000,9488.859956,,
1732474828747,00004,4472.271024,0,25152.000000,2096.000000,200,20960.000000,7519.425278,,
1732474828747,00009,4472.271024,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828747,00002,4472.271024,0,25152.000000,2096.000000,200,20960.000000,8390.890641,,
1732474828747,00007,4472.271024,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828747,00008,4472.271024,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828747,00005,4472.271024,0,25152.000000,2096.000000,200,20960.000000,0.000000,,
1732474828747,00011,4472.271024,0,25152.000000,2096.000000,200,20960.000000,150.356926,,
